*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  MAR 01, 2026 09:34:20

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 153    77    36822      344     3.63     0.00     1656      -51     0.13     0.00     -188       61        0     -127
   15 154    78    39829      906     4.76     0.00     1696      -50     0.13     0.00     -184       63        0     -121
   15 155    79    40482     1563     5.35     0.00     1736      -49     0.14     0.00     -179       66        0     -113
   15 156    80    39544     2531     5.55     0.00     1776      -46     0.15     0.00     -169       68        0     -101
   15 157    81    38713     3281     5.48     0.00     1814      -43     0.15     0.00     -157       71        0      -87
   15 158    82    44086     2219     4.96     0.00     1859      -41     0.16     0.00     -149       73        0      -76
   15 159    83    38691     3250     4.49     0.00     1897      -37     0.16     0.00     -137       75        0      -62
   15 160    84    47344      781     1.53     0.00     1945      -37     0.16     0.00     -134       76        0      -59
   15 161    85    43046      750     2.27     0.00     1988      -36     0.16     0.00     -132       77        0      -55
   15 162    86    39184      625     2.84     0.00     2027      -35     0.17     0.00     -129       78        0      -51
   15 163    87    36965      625     3.09     0.00     2064      -35     0.17     0.00     -127       80        0      -47
   15 164    88    34573     1063     2.85     0.00     2098      -34     0.17     0.00     -123       81        0      -42
   15 165    89    34183     1656     1.20     0.00     2133      -32     0.17     0.00     -117       82        0      -36
   15 166    90    39054     1625     1.83     0.00     2172      -30     0.18     0.00     -111       82        0      -29
   15 167    91    33285     3313     0.87     0.00     2205      -27     0.18     0.00      -99       83        0      -16
   15 168    92    35104     2719     1.39     0.00     2240      -24     0.18     0.00      -89       84        0       -5
   15 169    93    33221     2281     1.74     0.00     2273      -22     0.18     0.00      -81       84        0        4
   15 170    94    26058     2906     0.62     0.00     2299      -19     0.18     0.00      -70       85        0       15
   15 171    95    24480     2313     1.10     0.00     2324      -17     0.18     0.00      -61       85        0       24
   15 172    96    23221     2125     1.19     0.00     2347      -15     0.18     0.00      -54       86        0       32
   15 173    97    22444     2125     1.20     0.00     2369      -13     0.18     0.00      -46       86        0       40
   15 174    98    23454     2063     1.30     0.00     2393      -10     0.19     0.00      -38       87        0       49
   15 175    99    22590     2281     0.88     0.00     2415       -8     0.19     0.00      -30       87        0       57
   15 176   100    23227     2313     1.05     0.00     2439       -6     0.19     0.00      -21       88        0       66
   15 177   101    23342     2656     1.03     0.00     2462       -3     0.19     0.00      -12       88        0       77
   15 178   102    23307     3125     0.94     0.00     2485        0     0.19     0.00        0       89        0       88
   15 179   103    23209     3531     0.87     0.00     2509        3     0.19     0.00       13       89        0      102
   15 180   104    24189     4031     0.81     0.00     2533        8     0.19     0.00       28       89        0      117
   15 181   105    24687     4625     0.76     0.00     2557       12     0.19     0.00       44       90        0      134
   15 182   106    25125     5281     0.74     0.00     2583       17     0.19     0.00       64       90        0      154
   15 183   107    23660     5625     0.73     0.00     2606       23     0.19     0.00       85       91        0      175
   15 184   108    22101     5906     1.74     0.00     2628       29     0.20     0.00      106       91        0      198
   15 185   109    20883     6219     2.31     0.00     2649       35     0.20     0.00      129       92        0      221
   15 186   110    19753     6656     2.58     0.00     2669       42     0.20     0.00      153       94        0      247
   15 187   111    18302     6750     2.64     0.00     2687       49     0.20     0.00      178       95        0      273
   15 188   112    17662     6688     2.55     0.00     2705       55     0.21     0.00      203       96        0      299
   15 189   113    22928     5844     2.29     0.00     2728       61     0.21     0.00      224       97        0      321
   15 190   114    24845     4531     1.70     0.00     2753       66     0.21     0.00      241       98        0      339
   15 191   115    22531     3906     2.06     0.00     2775       70     0.21     0.00      255       99        0      354
   15 192   116    18103     3719     1.88     0.00     2793       73     0.21     0.00      269      100        0      369
   15 193   117    14214     3844     1.73     0.00     2808       77     0.21     0.00      283      101        0      383
   15 194   118    10117     3844     1.64     0.00     2818       81     0.22     0.00      297      101        0      398
   15 195   119     9415     3781     1.48     0.00     2827       85     0.22     0.00      311      102        0      413
   15 196   120     9746     4063     1.36     0.00     2837       89     0.22     0.00      326      103        0      428
   15 197   121     9360     4563     1.26     0.00     2846       93     0.22     0.00      343      103        0      446
   15 198   122     8488     4750     1.17     0.00     2855       98     0.22     0.00      360      104        0      464
   15 199   123     7556     4875     1.07     0.00     2862      103     0.22     0.00      378      104        0      482
   15 200   124     7398     4938     0.97     0.00     2870      108     0.22     0.00      396      105        0      501
   15 201   125     7477     4906     0.89     0.00     2877      113     0.22     0.00      414      105        0      519
   15 202   126     7065     4938     0.83     0.00     2884      118     0.23     0.00      432      106        0      538
   15 203   127     6815     5031     0.78     0.00     2891      123     0.23     0.00      451      106        0      557
   15 204   128     6514     5063     0.73     0.00     2897      128     0.23     0.00      469      106        0      575
   15 205   129     7743     4938     0.66     0.00     2905      133     0.23     0.00      487      107        0      594
   15 206   130     7244     4969     0.63     0.00     2912      138     0.23     0.00      506      107        0      612
   15 207   131     6789     4781     0.60     0.00     2919      143     0.23     0.00      523      107        0      630
   15 208   132     6722     4313     0.56     0.00     2926      147     0.23     0.00      539      107        0      646
   15 209   133     8755     3750     0.49     0.00     2935      151     0.23     0.00      553      108        0      660
   15 210   134     7055     3688     0.50     0.00     2942      154     0.23     0.00      566      108        0      674
   15 211   135     5631     3500     0.50     0.00     2947      158     0.23     0.00      579      108        0      687
   15 212   136     4702     3375     0.50     0.00     2952      161     0.23     0.00      591      108        0      700
   15 213   137     4546     3406     0.48     0.00     2957      165     0.23     0.00      604      109        0      713
   15 214   138     4264     3406     0.47     0.00     2961      168     0.23     0.00      616      109        0      725
   15 215   139     4259     3500     0.45     0.00     2965      171     0.23     0.00      629      109        0      738
   15 216   140     4382     3750     0.44     0.00     2970      175     0.23     0.00      643      109        0      752
   15 217   141     4628     4094     0.43     0.00     2974      179     0.23     0.00      658      109        0      767
   15 218   142     4753     4438     0.42     0.00     2979      184     0.23     0.00      674      110        0      784
   15 219   143     5063     4781     0.41     0.00     2984      189     0.23     0.00      692      110        0      802
   15 220   144     5374     5063     0.41     0.00     2989      194     0.23     0.00      710      110        0      820
   15 221   145     7161     5156     0.37     0.00     2997      199     0.24     0.00      729      110        0      840
   15 222   146     7025     5375     0.38     0.00     3004      204     0.24     0.00      749      110        0      859
   15 223   147     6843     5531     0.38     0.00     3010      210     0.24     0.00      769      111        0      880
   15 224   148     6593     5563     0.38     0.00     3017      215     0.24     0.00      790      111        0      901
   15 225   149     6278     5563     0.38     0.00     3023      221     0.24     0.00      810      111        0      921
   15 226   150     5991     5531     0.38     0.00     3029      226     0.24     0.00      831      111        0      942
   15 227   151    10778     5031     0.32     0.00     3040      231     0.24     0.00      849      111        0      960
   15 228   152    10519     4938     0.34     0.00     3051      236     0.24     0.00      867      111        0      979
   15 229   153    12821     4094     0.28     0.00     3063      240     0.24     0.00      882      111        0      994
   15 230   154    13229     3719     0.19     0.00     3077      244     0.24     0.00      896      112        0     1007
   15 231   155    13485     3094     0.40     0.00     3090      247     0.24     0.00      907      112        0     1019
   15 232   156    11283     2969     0.40     0.00     3101      250     0.24     0.00      918      112        0     1030
   15 233   157     9987     2938     0.40     0.00     3111      253     0.24     0.00      929      112        0     1041
   15 234   158     9270     2969     0.41     0.00     3121      256     0.24     0.00      940      112        0     1052
   15 235   159     9109     3125     0.41     0.00     3130      259     0.24     0.00      951      113        0     1064
   15 236   160    10337     3188     0.41     0.00     3140      262     0.24     0.00      963      113        0     1076
   15 237   161    18985     2438     0.18     0.00     3159      265     0.24     0.00      972      113        0     1085

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  MAR 01, 2026 09:34:21

*RUN  13        : 13                        WHAPS048 TUDU1501   13
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT 13   : 13                        WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    29546    -2375     0.01     0.00       30       -2     0.00     0.00       -9        0        0       -9
   15 078     2    25852    -2000     0.01     0.00       55       -4     0.00     0.00      -16        0        0      -16
   15 079     3    20121    -1281     0.02     0.00       76       -6     0.00     0.00      -21        0        0      -21
   15 080     4    13977     -781     0.02     0.00       89       -6     0.00     0.00      -24        0        0      -24
   15 081     5     9264     -531     0.02     0.00       99       -7     0.00     0.00      -26        0        0      -26
   15 082     6     2670      -31     0.02     0.00      101       -7     0.00     0.00      -26        0        0      -26
   15 083     7      146       94     0.02     0.00      102       -7     0.00     0.00      -25        0        0      -25
   15 084     8      153       63     0.02     0.00      102       -7     0.00     0.00      -25        0        0      -25
   15 085     9     1751       94     0.03     0.00      103       -7     0.00     0.00      -25        0        0      -25
   15 086    10     2967        0     0.03     0.00      106       -7     0.00     0.00      -25        0        0      -25
   15 087    11     5094     -156     0.03     0.00      112       -7     0.00     0.00      -25        0        0      -25
   15 088    12     8135     -344     0.03     0.00      120       -7     0.00     0.00      -27        0        0      -26
   15 089    13    10948     -438     0.04     0.00      131       -8     0.00     0.00      -28        0        0      -28
   15 090    14    10826     -813     0.03     0.00      141       -9     0.00     0.00      -31        0        0      -31
   15 091    15    12461    -1000     0.02     0.00      154      -10     0.00     0.00      -35        0        0      -35
   15 092    16     8826     -656     0.02     0.00      163      -10     0.00     0.00      -37        0        0      -37
   15 093    17     5194     -250     0.02     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 094    18      175       94     0.05     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 095    19       46        0     0.03     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 096    20        0        0     0.06     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 097    21        0        0     0.07     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 098    22        0        0     0.08     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 099    23        0        0     0.49     0.00      168      -10     0.00     0.00      -38        1        0      -37
   15 100    24       94       94     0.92     0.00      168      -10     0.00     0.00      -38        1        0      -37
   15 101    25     8260     -688     1.34     0.00      177      -11     0.00     0.00      -40        2        0      -38
   15 102    26    17844    -1406     1.78     0.00      194      -12     0.01     0.00      -45        2        0      -43
   15 103    27    26056    -1875     2.21     0.00      220      -14     0.01     0.00      -52        3        0      -49
   15 104    28    29436    -1938     2.51     0.00      250      -16     0.01     0.00      -59        5        0      -55
   15 105    29    29388    -1594     2.65     0.00      279      -18     0.01     0.00      -65        6        0      -59
   15 106    30    30068    -1250     2.68     0.00      309      -19     0.02     0.00      -70        7        0      -62
   15 107    31    31086     -875     2.63     0.00      340      -20     0.02     0.00      -73        8        0      -64
   15 108    32    49745    -5531     0.76     0.00      390      -25     0.02     0.00      -93        9        0      -84
   15 109    33    45553    -5500     1.73     0.00      436      -31     0.02     0.00     -113       10        0     -104
   15 110    34    38483    -4750     2.31     0.00      474      -36     0.02     0.00     -131       11        0     -120
   15 111    35    27708    -3094     2.12     0.00      502      -39     0.02     0.00     -142       12        0     -130
   15 112    36    19533    -1906     1.92     0.00      521      -41     0.03     0.00     -149       13        0     -137
   15 113    37    18205    -1563     1.75     0.00      540      -42     0.03     0.00     -155       13        0     -141
   15 114    38    17074    -1219     1.61     0.00      557      -43     0.03     0.00     -159       14        0     -145
   15 115    39    18209    -1063     1.47     0.00      575      -44     0.03     0.00     -163       15        0     -148
   15 116    40    20738    -1188     1.28     0.00      596      -46     0.03     0.00     -168       15        0     -152
   15 117    41    24314    -1281     1.14     0.00      620      -47     0.03     0.00     -172       16        0     -156
   15 118    42    33325    -2906     0.97     0.00      653      -50     0.03     0.00     -183       16        0     -167
   15 119    43    37522    -3500     0.46     0.00      691      -53     0.04     0.00     -196       17        0     -179
   15 120    44    37698    -3844     0.73     0.00      728      -57     0.04     0.00     -210       17        0     -193
   15 121    45    36396    -3750     0.74     0.00      765      -61     0.04     0.00     -224       17        0     -206
   15 122    46    22298    -1313     0.65     0.00      787      -62     0.04     0.00     -228       18        0     -211
   15 123    47    19501    -1344     1.07     0.00      807      -64     0.04     0.00     -233       18        0     -215
   15 124    48    21648    -1031     0.73     0.00      828      -65     0.04     0.00     -237       18        0     -219
   15 125    49    34065    -2250     1.39     0.00      862      -67     0.04     0.00     -245       19        0     -226
   15 126    50    41517    -2563     1.04     0.00      904      -69     0.04     0.00     -255       20        0     -235
   15 127    51    37698    -1094     0.74     0.00      942      -71     0.04     0.00     -259       20        0     -239
   15 128    52    43973    -2188     1.27     0.00      986      -73     0.04     0.00     -267       20        0     -246
   15 129    53    40471     -906     1.57     0.00     1026      -74     0.05     0.00     -270       21        0     -249
   15 130    54    35482     -188     1.05     0.00     1062      -74     0.05     0.00     -271       22        0     -249
   15 131    55    29736       94     1.41     0.00     1091      -74     0.05     0.00     -271       22        0     -248
   15 132    56    24961     1781     1.45     0.00     1116      -72     0.05     0.00     -264       23        0     -241
   15 133    57    22773     3250     1.42     0.00     1139      -69     0.05     0.00     -252       24        0     -228
   15 134    58    22669     3563     1.04     0.00     1162      -65     0.05     0.00     -239       24        0     -215
   15 135    59    21136     4156     1.28     0.00     1183      -61     0.05     0.00     -224       25        0     -199
   15 136    60    19211     4281     1.42     0.00     1202      -57     0.05     0.00     -208       25        0     -183
   15 137    61    17794     4438     1.49     0.00     1220      -52     0.06     0.00     -192       26        0     -166
   15 138    62    16284     4094     1.48     0.00     1236      -48     0.06     0.00     -177       27        0     -150
   15 139    63    15480     3813     1.47     0.00     1252      -44     0.06     0.00     -163       28        0     -135
   15 140    64    15268     3750     0.57     0.00     1267      -41     0.06     0.00     -149       28        0     -121
   15 141    65    16029     3219     0.46     0.00     1283      -37     0.06     0.00     -137       28        0     -109
   15 142    66    18319     2063     0.69     0.00     1301      -35     0.06     0.00     -130       28        0     -101
   15 143    67    18885     1250     1.07     0.00     1320      -34     0.06     0.00     -125       29        0      -96
   15 144    68    16609     1094     0.83     0.00     1337      -33     0.06     0.00     -121       29        0      -92
   15 145    69    15293     1156     0.96     0.00     1352      -32     0.06     0.00     -117       30        0      -87
   15 146    70    15306     2250     1.09     0.00     1367      -30     0.06     0.00     -108       30        0      -78
   15 147    71    14877     2719     1.37     0.00     1382      -27     0.07     0.00      -99       31        0      -68
   15 148    72    13649     2906     1.45     0.00     1396      -24     0.07     0.00      -88       32        0      -56
   15 149    73    12784     3188     1.43     0.00     1409      -21     0.07     0.00      -76       32        0      -44
   15 150    74    12992     3844     1.38     0.00     1422      -17     0.07     0.00      -62       33        0      -29
   15 151    75    13188     3813     1.34     0.00     1435      -13     0.07     0.00      -48       33        0      -15
   15 152    76    14294     4281     1.30     0.00     1449       -9     0.07     0.00      -32       34        0        2
   15 153    77    29191     2250     2.51     0.00     1478       -7     0.08     0.00      -24       35        0       11
   15 154    78    34884     2125     3.35     0.00     1513       -4     0.08     0.00      -16       37        0       21
   15 155    79    40825     1500     3.76     0.00     1554       -3     0.08     0.00      -11       39        0       28
   15 156    80    44200     1500     3.88     0.00     1598       -1     0.09     0.00       -5       40        0       35
   15 157    81    43267     2344     3.80     0.00     1641        1     0.09     0.00        3       42        0       46
   15 158    82    49063     1219     3.42     0.00     1691        2     0.09     0.00        8       44        0       52
   15 159    83    42947     2438     3.08     0.00     1733        5     0.10     0.00       17       45        0       62
   15 160    84    53435     -469     1.04     0.00     1787        4     0.10     0.00       15       46        0       61
   15 161    85    48380     -469     1.56     0.00     1835        4     0.10     0.00       13       46        0       60
   15 162    86    43979     -375     1.97     0.00     1879        3     0.10     0.00       12       47        0       59
   15 163    87    40814     -188     2.17     0.00     1920        3     0.10     0.00       11       48        0       60
   15 164    88    37534      531     2.02     0.00     1958        4     0.11     0.00       13       49        0       63
   15 165    89    37312     1094     0.85     0.00     1995        5     0.11     0.00       17       50        0       67
   15 166    90    41258     1250     1.32     0.00     2036        6     0.11     0.00       22       50        0       72
   15 167    91    36107     2781     0.63     0.00     2072        9     0.11     0.00       32       51        0       83
   15 168    92    38104     2063     1.02     0.00     2110       11     0.11     0.00       40       51        0       91
   15 169    93    36145     1719     1.29     0.00     2147       13     0.11     0.00       46       52        0       98
   15 170    94    28269     2500     0.46     0.00     2175       15     0.11     0.00       55       52        0      107
   15 171    95    26535     1844     0.84     0.00     2201       17     0.11     0.00       62       52        0      114
   15 172    96    25166     1813     0.91     0.00     2226       19     0.11     0.00       68       53        0      121
   15 173    97    24322     1656     0.94     0.00     2251       20     0.11     0.00       75       53        0      128
   15 174    98    25422     1688     1.02     0.00     2276       22     0.11     0.00       81       54        0      134
   15 175    99    24478     1938     0.71     0.00     2301       24     0.12     0.00       88       54        0      142
   15 176   100    25136     2000     0.85     0.00     2326       26     0.12     0.00       95       54        0      150
   15 177   101    25232     2219     0.85     0.00     2351       28     0.12     0.00      103       55        0      158
   15 178   102    25139     2844     0.78     0.00     2376       31     0.12     0.00      114       55        0      169
   15 179   103    25003     3188     0.73     0.00     2401       34     0.12     0.00      125       56        0      181
   15 180   104    26017     3719     0.69     0.00     2427       38     0.12     0.00      139       56        0      195
   15 181   105    26542     4344     0.66     0.00     2454       42     0.12     0.00      155       56        0      211
   15 182   106    26995     4969     0.65     0.00     2481       47     0.12     0.00      173       56        0      230
   15 183   107    25363     5406     0.65     0.00     2506       53     0.12     0.00      193       57        0      250
   15 184   108    23686     5719     2.05     0.00     2530       58     0.12     0.00      214       58        0      272
   15 185   109    22369     6156     2.85     0.00     2552       65     0.13     0.00      237       59        0      296
   15 186   110    21124     6469     3.22     0.00     2573       71     0.13     0.00      260       61        0      321
   15 187   111    19581     6781     3.30     0.00     2593       78     0.13     0.00      285       62        0      347
   15 188   112    18840     6594     3.18     0.00     2612       84     0.14     0.00      310       64        0      373
   15 189   113    24527     5750     2.84     0.00     2636       90     0.14     0.00      331       65        0      396
   15 190   114    26903     4406     2.05     0.00     2663       95     0.14     0.00      347       66        0      413
   15 191   115    24452     3719     2.48     0.00     2688       98     0.14     0.00      360       67        0      427
   15 192   116    19798     3563     2.29     0.00     2707      102     0.15     0.00      374       68        0      442
   15 193   117    15628     3719     2.08     0.00     2723      106     0.15     0.00      387       69        0      456
   15 194   118    11241     3781     1.95     0.00     2734      109     0.15     0.00      401       70        0      471
   15 195   119    10463     3750     1.73     0.00     2745      113     0.15     0.00      415       71        0      486
   15 196   120    10790     4063     1.58     0.00     2756      117     0.15     0.00      430       72        0      501
   15 197   121    10247     4563     1.46     0.00     2766      122     0.15     0.00      446       72        0      519
   15 198   122     9219     4844     1.34     0.00     2775      127     0.16     0.00      464       73        0      537
   15 199   123     8188     4906     1.22     0.00     2783      131     0.16     0.00      482       73        0      556
   15 200   124     7840     5063     1.10     0.00     2791      136     0.16     0.00      501       74        0      575
   15 201   125     7803     4969     1.00     0.00     2799      141     0.16     0.00      519       74        0      593
   15 202   126     7247     5000     0.93     0.00     2806      146     0.16     0.00      537       75        0      612
   15 203   127     6884     5094     0.87     0.00     2813      152     0.16     0.00      556       75        0      631
   15 204   128     6476     5063     0.81     0.00     2819      157     0.16     0.00      575       76        0      650
   15 205   129     7767     4844     0.72     0.00     2827      161     0.16     0.00      592       76        0      668
   15 206   130     7317     4938     0.69     0.00     2835      166     0.16     0.00      611       76        0      687
   15 207   131     6849     4719     0.65     0.00     2841      171     0.16     0.00      628       77        0      705
   15 208   132     6812     4250     0.61     0.00     2848      175     0.16     0.00      644       77        0      720
   15 209   133     9001     3594     0.53     0.00     2857      179     0.16     0.00      657       77        0      734
   15 210   134     7277     3656     0.54     0.00     2864      183     0.17     0.00      670       77        0      747
   15 211   135     5705     3438     0.54     0.00     2870      186     0.17     0.00      683       78        0      760
   15 212   136     4737     3313     0.54     0.00     2875      189     0.17     0.00      695       78        0      773
   15 213   137     4568     3469     0.52     0.00     2879      193     0.17     0.00      708       78        0      786
   15 214   138     4274     3344     0.51     0.00     2884      196     0.17     0.00      720       78        0      798
   15 215   139     4261     3438     0.49     0.00     2888      200     0.17     0.00      733       79        0      811
   15 216   140     4373     3688     0.48     0.00     2892      203     0.17     0.00      746       79        0      825
   15 217   141     4607     4125     0.47     0.00     2897      207     0.17     0.00      761       79        0      840
   15 218   142     4719     4406     0.46     0.00     2902      212     0.17     0.00      777       79        0      857
   15 219   143     5023     4719     0.45     0.00     2907      217     0.17     0.00      795       79        0      874
   15 220   144     5331     5063     0.44     0.00     2912      222     0.17     0.00      813       80        0      893
   15 221   145     7213     5125     0.40     0.00     2919      227     0.17     0.00      832       80        0      912
   15 222   146     7056     5281     0.41     0.00     2926      232     0.17     0.00      851       80        0      931
   15 223   147     6855     5469     0.41     0.00     2933      237     0.17     0.00      872       80        0      952
   15 224   148     6587     5531     0.41     0.00     2940      243     0.17     0.00      892       80        0      972
   15 225   149     6255     5500     0.40     0.00     2946      249     0.17     0.00      912       81        0      993
   15 226   150     5954     5469     0.40     0.00     2952      254     0.17     0.00      932       81        0     1013
   15 227   151    11049     4969     0.34     0.00     2963      259     0.17     0.00      950       81        0     1031
   15 228   152    10780     4813     0.36     0.00     2974      264     0.17     0.00      968       81        0     1049
   15 229   153    13328     3938     0.29     0.00     2987      268     0.17     0.00      982       81        0     1064
   15 230   154    13955     3500     0.20     0.00     3001      271     0.17     0.00      995       81        0     1077
   15 231   155    14294     2844     0.42     0.00     3015      274     0.17     0.00     1006       82        0     1087
   15 232   156    11928     2813     0.42     0.00     3027      277     0.17     0.00     1016       82        0     1098
   15 233   157    10543     2750     0.42     0.00     3038      280     0.18     0.00     1026       82        0     1108
   15 234   158     9773     2906     0.43     0.00     3048      283     0.18     0.00     1037       82        0     1119
   15 235   159     9596     2969     0.43     0.00     3057      285     0.18     0.00     1048       82        0     1130
   15 236   160    10894     3031     0.43     0.00     3068      289     0.18     0.00     1059       83        0     1141
   15 237   161    20602     2000     0.19     0.00     3089      291     0.18     0.00     1066       83        0     1149

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  MAR 01, 2026 09:34:22

*RUN  14        : 14                        WHAPS048 TUDU1501   14
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT 14   : 14                        WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    29546    -2375     0.01     0.00       30       -2     0.00     0.00       -9        0        0       -9
   15 078     2    25852    -2000     0.01     0.00       55       -4     0.00     0.00      -16        0        0      -16
   15 079     3    20121    -1281     0.02     0.00       76       -6     0.00     0.00      -21        0        0      -21
   15 080     4    13977     -781     0.02     0.00       89       -6     0.00     0.00      -24        0        0      -24
   15 081     5     9264     -531     0.02     0.00       99       -7     0.00     0.00      -26        0        0      -26
   15 082     6     2670      -31     0.02     0.00      101       -7     0.00     0.00      -26        0        0      -26
   15 083     7      146       94     0.02     0.00      102       -7     0.00     0.00      -25        0        0      -25
   15 084     8      153       63     0.02     0.00      102       -7     0.00     0.00      -25        0        0      -25
   15 085     9     1751       94     0.03     0.00      103       -7     0.00     0.00      -25        0        0      -25
   15 086    10     2967        0     0.03     0.00      106       -7     0.00     0.00      -25        0        0      -25
   15 087    11     5094     -156     0.03     0.00      112       -7     0.00     0.00      -25        0        0      -25
   15 088    12     8135     -344     0.03     0.00      120       -7     0.00     0.00      -27        0        0      -26
   15 089    13    10948     -438     0.04     0.00      131       -8     0.00     0.00      -28        0        0      -28
   15 090    14    10826     -813     0.03     0.00      141       -9     0.00     0.00      -31        0        0      -31
   15 091    15    12461    -1000     0.02     0.00      154      -10     0.00     0.00      -35        0        0      -35
   15 092    16     8826     -656     0.02     0.00      163      -10     0.00     0.00      -37        0        0      -37
   15 093    17     5194     -250     0.02     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 094    18      175       94     0.05     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 095    19       46        0     0.03     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 096    20        0        0     0.06     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 097    21        0        0     0.07     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 098    22        0        0     0.08     0.00      168      -10     0.00     0.00      -38        0        0      -38
   15 099    23        0        0     0.41     0.00      168      -10     0.00     0.00      -38        1        0      -37
   15 100    24       94       94     0.70     0.00      168      -10     0.00     0.00      -38        1        0      -37
   15 101    25     8259     -688     0.97     0.00      177      -11     0.00     0.00      -40        1        0      -39
   15 102    26    17844    -1406     1.23     0.00      194      -12     0.00     0.00      -45        2        0      -43
   15 103    27    26055    -1875     1.46     0.00      220      -14     0.01     0.00      -52        3        0      -50
   15 104    28    29433    -1938     1.63     0.00      250      -16     0.01     0.00      -59        3        0      -56
   15 105    29    29385    -1594     1.69     0.00      279      -18     0.01     0.00      -65        4        0      -61
   15 106    30    30065    -1250     1.70     0.00      309      -19     0.01     0.00      -70        5        0      -65
   15 107    31    31099     -875     1.66     0.00      340      -20     0.01     0.00      -73        6        0      -67
   15 108    32    49737    -5531     0.48     0.00      390      -25     0.01     0.00      -93        6        0      -87
   15 109    33    45293    -5438     1.08     0.00      435      -31     0.01     0.00     -113        6        0     -107
   15 110    34    38252    -4688     1.43     0.00      474      -36     0.02     0.00     -130        7        0     -123
   15 111    35    27547    -3063     1.30     0.00      501      -39     0.02     0.00     -142        8        0     -134
   15 112    36    19421    -1875     1.17     0.00      521      -40     0.02     0.00     -148        8        0     -140
   15 113    37    18092    -1531     1.07     0.00      539      -42     0.02     0.00     -154        9        0     -145
   15 114    38    16959    -1188     0.98     0.00      556      -43     0.02     0.00     -158        9        0     -149
   15 115    39    18081    -1063     0.89     0.00      574      -44     0.02     0.00     -162       10        0     -153
   15 116    40    20603    -1125     0.78     0.00      594      -45     0.02     0.00     -166       10        0     -156
   15 117    41    24160    -1219     0.69     0.00      619      -47     0.02     0.00     -171       10        0     -161
   15 118    42    33034    -2844     0.59     0.00      652      -49     0.02     0.00     -181       11        0     -171
   15 119    43    36704    -3250     0.28     0.00      688      -53     0.02     0.00     -193       11        0     -183
   15 120    44    36607    -3625     0.45     0.00      725      -56     0.02     0.00     -207       11        0     -196
   15 121    45    35381    -3469     0.46     0.00      760      -60     0.02     0.00     -219       11        0     -208
   15 122    46    21466    -1125     0.33     0.00      782      -61     0.02     0.00     -223       11        0     -212
